,source,target,co-occurrence_count,Unnamed: 0,vref,translation_score
4154,explique,explain,1,28310.0,364.0,0.95349067906844
4155,explique,please,1,28309.0,364.0,3.5483171969680103e-44
4156,explique,the,1,28311.0,364.0,3.5483171969680103e-44
4157,extras,all,1,40914.0,509.0,5.304258800112424e-45
4158,extras,are,4,49191.75,605.25,5.304258800112424e-45
4159,extras,bill,3,47944.666666666664,589.6666666666666,0.5184328763051061
4160,extras,extras,4,49193.0,605.25,5.304258800112424e-45
4161,extras,in,3,47942.666666666664,589.6666666666666,5.304258800112424e-45
4162,extras,included,4,49194.0,605.25,0.3534925017345638
4163,extras,the,3,47943.666666666664,589.6666666666666,5.3088141557779466e-45
4164,factura,a,3,35610.0,448.3333333333333,7.198011848983695e-46
4165,factura,all,1,25248.0,318.0,1.6303891402236377e-45
4166,factura,an,1,23330.0,298.0,1.7108964245892622e-45
4167,factura,are,1,25247.0,318.0,7.198011848983695e-46
4168,factura,been,1,16897.0,228.0,1.363363456880098e-45
4169,factura,bill,19,43442.78947368421,537.2631578947369,0.4980995934173546
4170,factura,can,3,65700.33333333333,803.0,7.198011848983695e-46
4171,factura,check,2,31293.0,385.5,4.024278721809185e-45
4172,factura,could,4,60372.5,738.75,7.198011848983695e-46
4173,factura,eight,2,23339.0,298.0,8.197865255421699e-46
4174,factura,error,1,23331.0,298.0,1.955268887116005e-45
4175,factura,five,1,63440.0,776.0,1.049046556032228e-45
4176,factura,for,13,52487.153846153844,644.7692307692307,0.1327260633481965
4177,factura,four,1,52502.0,648.0,7.198011848983695e-46
4178,factura,has,1,16896.0,228.0,1.0287846255669996e-45
4179,factura,i,2,35869.0,449.0,7.198011848983695e-46
4180,factura,in,5,31084.4,392.2,7.198011848983695e-46
4181,factura,included,1,25250.0,318.0,7.198011848983695e-46
4182,factura,is,3,37754.333333333336,471.6666666666667,7.198011848983695e-46
4183,factura,made,1,16898.0,228.0,7.198011848983695e-46
4184,factura,make,5,41570.6,518.6,1.4031042661295544e-45
4185,factura,me,5,62856.2,765.6,0.0654923696581009
4186,factura,mistake,2,32657.0,414.0,9.745852163935932e-46
4187,factura,my,2,64447.0,786.0,7.198011848983695e-46
4188,factura,nine,1,52500.0,648.0,7.198011848983695e-46
4189,factura,number,4,48144.5,594.25,7.198011848983695e-46
4190,factura,one,4,58172.25,713.75,7.198011848983695e-46
4191,factura,out,5,41571.6,518.6,1.413048481908195e-45
4192,factura,please,14,47858.0,589.0714285714286,0.1974930206584158
4193,factura,prepare,7,57072.71428571428,697.5714285714286,9.422024854174511e-46
4194,factura,problem,1,41519.0,517.0,1.2295569315391893e-45
4195,factura,room,4,48143.5,594.25,7.198011848983695e-46
4196,factura,taxes,1,25249.0,318.0,2.417530988072228e-45
4197,factura,that,2,35871.0,449.0,7.198011848983695e-46
4198,factura,the,17,40970.58823529412,508.0,0.0064316815678003
4199,factura,there,3,37753.333333333336,471.6666666666667,7.198011848983695e-46
4200,factura,think,2,35870.0,449.0,7.198011848983695e-46
4201,factura,three,1,23339.0,298.0,7.198011848983695e-46
4202,factura,two,2,53305.0,655.0,7.198011848983695e-46
4203,factura,us,4,43872.75,544.25,0.0109866803711508
4204,factura,will,2,40303.5,503.5,1.271681027619374e-44
4205,factura,would,2,38336.0,473.5,7.198011848983695e-46
4206,factura,you,11,54171.0,665.2727272727273,7.198011848983695e-46
4207,favor,a,277,41835.693140794225,517.6245487364621,0.0192060420319885
4208,favor,after,2,67942.0,824.0,7.132115071589335e-45
4209,favor,air,7,36172.857142857145,448.7142857142857,6.9243695152777865e-46
4210,favor,alicia,1,34703.0,429.0,1.217258596874441e-44
4211,favor,amelia,1,14793.0,196.0,3.1974913172225485e-44
4212,favor,and,26,45489.53846153846,561.5769230769231,3.645119017172811e-46
4213,favor,andrés,1,78658.0,958.0,2.908215550470983e-44
4214,favor,another,2,45323.0,557.0,4.1517144400728895e-45
4215,favor,arturo,1,67501.0,825.0,2.8345755051094854e-44
4216,favor,ask,16,36716.1875,456.75,0.1248283524602819
4217,favor,asunción,1,16944.0,229.0,2.834575312394031e-44
4218,favor,at,45,41392.0,511.84444444444443,1.639263827961805e-46
4219,favor,bag,5,40845.2,509.2,2.4186516250321377e-45
4220,favor,bags,7,45868.57142857143,564.7142857142857,6.4872528997695855e-46
4221,favor,balaguer,1,49092.0,606.0,1.3481345731064085e-42
4222,favor,bath,6,61666.5,757.0,1.2856351622156419e-45
4223,favor,bathroom,5,56402.0,690.8,1.29656791281698e-45
4224,favor,berrueco,1,36212.0,454.0,2.7644340848454785e-44
4225,favor,bill,36,35444.916666666664,441.5833333333333,1.927617022181366e-46
4226,favor,board,2,38301.5,478.5,2.238807170648363e-45
4227,favor,book,16,39373.375,488.625,4.8877761578142195e-46
4228,favor,booked,48,38212.5,473.6458333333333,0.0583044882829088
4229,favor,breakfast,1,10156.0,140.0,3.2080979655513364e-45
4230,favor,cabedo,2,52323.0,645.0,7.651141543851853e-45
4231,favor,call,13,41242.769230769234,509.0769230769231,0.021338228289217602
4232,favor,calleja,1,61184.0,744.0,2.9464278186143823e-44
4233,favor,can,34,37594.85294117647,468.79411764705884,0.0067549627675208
4234,favor,celestino,1,39222.0,492.0,3.0670550824489854e-44
4235,favor,change,6,30807.0,388.0,8.488677445968343e-46
4236,favor,changing,2,43990.5,546.5,2.0082547045240626e-45
4237,favor,check,3,30333.0,378.3333333333333,0.0009475835683979
4238,favor,colomer,1,72149.0,879.0,1.2093755762856474e-44
4239,favor,conditioning,7,36173.857142857145,448.7142857142857,9.083642174738252e-46
4240,favor,cost,7,29868.85714285714,376.42857142857144,2.0742172617290757e-45
4241,favor,could,75,37137.88,460.81333333333333,0.0104418074282123
4242,favor,day,8,38440.625,477.5,3.7849293469424236e-29
4243,favor,days,4,37230.0,460.25,2.016799107315528e-45
4244,favor,do,1,21051.0,279.0,4.5264916537132725e-46
4245,favor,does,7,29864.0,376.42857142857144,8.937136871535124e-46
4246,favor,double,31,30799.0,387.1290322580645,0.0001134913929978
4247,favor,down,7,24373.85714285714,313.85714285714283,1.4082235248802998e-45
4248,favor,díaz,1,64986.0,795.0,3.0670550824489854e-44
4249,favor,eight,10,36144.5,452.3,8.197865255421699e-46
4250,favor,eighteen,1,33009.0,412.0,1.231899462250059e-44
4251,favor,eleven,4,42428.25,525.0,2.3335149255215146e-45
4252,favor,enrique,1,64985.0,795.0,1.2373001810278493e-44
4253,favor,espinosa,1,16945.0,229.0,2.834575312394031e-44
4254,favor,explain,5,18573.2,240.0,0.0388718790036204
4255,favor,fernández,1,60657.0,739.0,1.2682192144647973e-44
4256,favor,fill,2,23744.0,310.0,4.021615047583486e-45
4257,favor,first,2,38351.0,475.5,5.565417291102543e-45
4258,favor,five,9,47217.333333333336,580.0,1.049046556032228e-45
4259,favor,for,141,41393.95744680851,513.0283687943263,0.0035642695271873
4260,favor,form,3,23169.666666666668,301.6666666666667,2.1746051301534734e-45
4261,favor,four,24,39119.166666666664,485.75,5.117968583606724e-46
4262,favor,friday,1,4495.0,62.0,2.980209601099191e-45
4263,favor,full,1,44038.0,552.0,6.059688888742619e-45
4264,favor,give,43,42467.767441860466,526.3023255813954,0.0094491190044374
4265,favor,giving,7,35466.28571428572,439.2857142857143,1.5278192049441106e-45
4266,favor,good,7,58028.857142857145,712.8571428571429,1.1215726585623149e-45
4267,favor,gregorio,1,30250.0,383.0,1.2534411263788804e-44
4268,favor,guijarro,1,16505.0,221.0,3.197491242391738e-44
4269,favor,gómez,1,23806.0,301.0,2.8709424321609344e-44
4270,favor,half,13,34591.46153846154,432.84615384615387,6.832343452472428e-46
4271,favor,have,55,40691.181818181816,503.9818181818182,0.1803844538271425
4272,favor,herrero,1,77930.0,946.0,5.543510723662561e-42
4273,favor,hot,2,47341.5,581.5,1.595803136031546e-45
4274,favor,how,14,31382.85714285714,393.64285714285717,0.0004970037867065
4275,favor,i,123,38269.35772357724,475.5040650406504,0.0807536082651201
4276,favor,ibánez,1,70480.0,856.0,3.197491242391738e-44
4277,favor,in,6,36202.833333333336,450.8333333333333,2.136267230475355e-46
4278,favor,including,3,21194.0,273.0,5.798594659712051e-45
4279,favor,inmaculada,1,72148.0,879.0,1.2407888144434383e-44
4280,favor,is,14,38542.21428571428,477.64285714285717,1.5711579812129188e-08
4281,favor,isabel,1,74394.0,907.0,2.9464278186143823e-44
4282,favor,jorge,1,49091.0,606.0,1.318329106437267e-44
4283,favor,josé,1,77929.0,946.0,1.238999480082336e-44
4284,favor,key,35,42038.91428571429,520.2285714285714,2.4923684327299313e-46
4285,favor,keys,16,38999.9375,485.8125,4.822829307482496e-46
4286,favor,lidia,1,48667.0,602.0,1.260787371041051e-44
4287,favor,like,35,39647.37142857143,491.0571428571429,0.0263922670674923
4288,favor,llorens,1,48668.0,602.0,0.7885907954393848
4289,favor,lobo,1,52939.0,651.0,0.7644779277020649
4290,favor,luggage,20,33120.85,416.6,2.9078873671315353e-46
4291,favor,made,23,40322.913043478264,499.17391304347825,0.0149357320161794
4292,favor,make,15,31976.6,400.06666666666666,0.4764071895384857
4293,favor,manuela,1,28504.0,366.0,3.0670817698887804e-44
4294,favor,marina,1,55325.0,675.0,7.54296078441312e-45
4295,favor,me,69,38465.69565217391,477.82608695652175,0.0032663234484333
4296,favor,mind,25,45301.12,560.6,0.0011878572779447
4297,favor,minibar,1,31017.0,388.0,2.4527850111538152e-45
4298,favor,mira,1,67502.0,825.0,2.8345751839170824e-44
4299,favor,miralles,2,32894.5,411.0,1.1975835292322416e-44
4300,favor,miss,2,58253.5,709.5,1.1975835292322416e-44
4301,favor,morales,1,34704.0,429.0,0.8656099260707765
4302,favor,mountain,3,47188.0,583.3333333333334,3.968265652071941e-45
4303,favor,move,6,41816.333333333336,513.8333333333334,8.871178702704037e-46
4304,favor,moving,1,75816.0,925.0,1.476468471006777e-44
4305,favor,mr,4,21899.0,279.0,6.011493868953498e-46
4306,favor,mrs,6,17094.5,219.83333333333334,1.576077209281721e-45
4307,favor,much,14,31383.85714285714,393.64285714285717,0.0971679360555502
4308,favor,my,44,46656.09090909091,575.9545454545455,3.4118174277821404e-11
4309,favor,next,2,13792.5,179.0,6.247190757331279e-06
4310,favor,night,2,6601.5,87.0,2.5527242491200608e-45
4311,favor,nights,2,40699.5,509.5,5.690166483422313e-45
4312,favor,nine,24,42260.25,523.0416666666666,1.5990123311716673e-44
4313,favor,november,2,38349.0,475.5,1.1712684974700825e-44
4314,favor,number,62,41670.5,518.0806451612904,6.003440747138321e-46
4315,favor,oclock,7,51235.71428571428,626.0,6.4039800814517955e-46
4316,favor,of,6,41261.166666666664,514.6666666666666,2.4287026623993844e-45
4317,favor,oh,14,37894.78571428572,474.2857142857143,1.0324176494720985e-45
4318,favor,one,49,41958.897959183676,521.5102040816327,0.0010995649989688
4319,favor,our,31,30011.25806451613,377.03225806451616,3.823898592891456e-46
4320,favor,out,15,31977.6,400.06666666666666,0.0193897644722518
4321,favor,past,16,40128.0,499.1875,3.8415589593438775e-46
4322,favor,peinado,1,14794.0,196.0,3.1974911675609294e-44
4323,favor,per,7,30836.14285714286,388.2857142857143,1.6846579259753592e-45
4324,favor,please,296,38859.9222972973,482.2905405405405,0.6924002080558338
4325,favor,prepare,13,47108.92307692308,581.6153846153846,0.065959043778417
4326,favor,price,3,46515.333333333336,575.3333333333334,3.738816292674884e-45
4327,favor,puig,1,39223.0,492.0,3.0670550824489854e-44
4328,favor,pérez,1,47962.0,599.0,2.8709424321609344e-44
4329,favor,quarter,12,46567.583333333336,573.5,3.3756130801974783e-46
4330,favor,quiet,35,41352.65714285714,512.3714285714286,2.749815206223387e-20
4331,favor,quieter,3,54310.333333333336,664.6666666666666,1.6764692852776978e-45
4332,favor,ramírez,1,1847.0,25.0,1.2461789613748664e-44
4333,favor,registration,3,23168.666666666668,301.6666666666667,1.821465387323985e-45
4334,favor,reservation,31,43231.8064516129,534.4193548387096,0.0562947915450326
4335,favor,ricardo,1,21579.0,284.0,1.1975835292322416e-44
4336,favor,roberto,1,43705.0,548.0,1.2120493968148468e-44
4337,favor,room,248,40156.395161290326,497.89516129032256,0.0209577440577896
4338,favor,rooms,14,35923.57142857143,449.07142857142856,0.0018688073969874
4339,favor,salsas,1,21580.0,284.0,2.8709424321609344e-44
4340,favor,santos,1,18141.0,238.0,0.1731400622008995
4341,favor,sanz,1,78659.0,958.0,2.908215550470983e-44
4342,favor,sea,1,16942.0,229.0,4.4152764090973195e-45
4343,favor,see,12,37525.5,464.5833333333333,6.394016933643724e-46
4344,favor,send,35,39546.6,491.0285714285714,0.0363293690586659
4345,favor,sending,5,43207.4,538.6,1.9012800747623612e-45
4346,favor,service,2,26715.5,339.5,1.90095211499966e-45
4347,favor,seven,13,38094.07692307692,475.0769230769231,6.664927032686853e-46
4348,favor,should,3,23164.0,301.6666666666667,3.8889335480129984e-46
4349,favor,shower,3,57295.333333333336,707.6666666666666,2.060606729771459e-45
4350,favor,showing,5,42424.2,528.8,1.7692449526357245e-45
4351,favor,sign,1,22010.0,285.0,4.343122018479081e-45
4352,favor,single,26,45948.269230769234,567.8846153846154,3.2678170685557983e-46
4353,favor,six,19,40551.05263157895,503.7894736842105,5.479608664597613e-46
4354,favor,suitcase,5,57614.2,700.8,2.5263324154747017e-45
4355,favor,suitcases,3,41494.666666666664,514.6666666666666,1.4251993170526662e-45
4356,favor,taxi,29,38747.89655172414,480.2068965517241,4.1838098851102924e-44
4357,favor,telephone,23,41222.65217391304,509.30434782608694,1.9569528735369944e-41
4358,favor,ten,6,38027.333333333336,474.3333333333333,4.945524548063465e-45
4359,favor,tena,1,6062.0,80.0,3.109388441998107e-44
4360,favor,teresa,1,70479.0,856.0,1.1580531188281245e-44
4361,favor,the,131,39405.564885496184,488.9465648854962,0.001918939979363
4362,favor,there,4,42428.75,521.25,4.2761994722084994e-46
4363,favor,thirty,1,48664.0,602.0,1.54658685774318e-41
4364,favor,this,1,64187.0,784.0,3.6496407086557424e-45
4365,favor,three,23,40850.217391304344,509.7826086956522,3.765249691086533e-46
4366,favor,thursday,1,23092.0,296.0,3.117784817386895e-45
4367,favor,to,164,40503.743902439026,502.0609756097561,0.0130032349445845
4368,favor,today,2,43965.0,542.0,6.738404080956581e-46
4369,favor,tomorrow,20,50586.65,620.85,7.616900171288619e-42
4370,favor,tomás,1,60656.0,739.0,3.15285240249118e-44
4371,favor,tonight,3,49471.333333333336,610.3333333333334,1.769485183743896e-45
4372,favor,town,2,44536.5,554.5,1.211081213808915e-44
4373,favor,travel,8,40005.625,499.25,9.117281503709282e-46
4374,favor,tv,25,48904.48,602.76,3.739315663304424e-46
4375,favor,twelve,2,38198.0,464.5,2.4499511766381346e-45
4376,favor,twentieth,1,3026.0,41.0,3.2943904483176653e-44
4377,favor,twenty,1,4280.0,58.0,3.1560623187263024e-44
4378,favor,twentyeighth,1,56065.0,684.0,5.851782882384386e-45
4379,favor,twentyfirst,1,19300.0,257.0,3.212001599885896e-44
4380,favor,twentysix,1,39219.0,492.0,3.0670550824489854e-44
4381,favor,two,36,47724.27777777778,589.75,5.203800384273148e-10
4382,favor,until,12,39478.916666666664,488.1666666666667,2.7815840007569676e-43
4383,favor,up,60,41992.25,518.8666666666667,7.16849818568622e-05
4384,favor,us,80,43284.9125,534.9125,0.013477274472631301
4385,favor,valls,1,28505.0,366.0,3.067028466279749e-44
4386,favor,view,12,44821.333333333336,554.5,1.1385977764431853e-45
4387,favor,virginia,2,59678.0,732.0,1.231901313273698e-44
4388,favor,vázquez,1,43706.0,548.0,3.243351392706311e-44
4389,favor,víctor,1,52938.0,651.0,1.2461789613748664e-44
4390,favor,wake,40,39253.9,486.2,0.0039479745015771
4391,favor,waking,5,58466.8,717.0,2.623858437229487e-45
4392,favor,want,45,39633.044444444444,491.75555555555553,0.0718901621588
4393,favor,water,2,47342.5,581.5,2.253281463228307e-45
4394,favor,we,51,42311.509803921566,521.7843137254902,0.0336619001843064
4395,favor,week,6,40957.333333333336,511.5,1.6172584950797255e-45
4396,favor,what,3,46512.333333333336,575.3333333333334,3.42901951410126e-45
4397,favor,will,1,35723.0,446.0,1.271681027619374e-44
4398,favor,with,45,44682.822222222225,551.5333333333333,1.8973253735410763e-13
4399,favor,would,68,41489.10294117647,513.8529411764706,0.0848085044464276
4400,favor,you,161,39150.975155279506,486.0248447204969,0.2673959786448152
4401,favor,álvarez,1,71396.0,865.0,3.2904145088481285e-44
4402,febrero,a,1,64486.0,789.0,3.302060770799217e-44
4403,febrero,booked,1,64485.0,789.0,3.302060770799217e-44
4404,febrero,february,1,64489.0,789.0,4.7609197936300994e-30
4405,febrero,have,1,64484.0,789.0,3.302060770799217e-44
4406,febrero,room,1,64487.0,789.0,3.302060770799217e-44
4407,febrero,second,1,64491.0,789.0,0.8772109272590614
4408,febrero,the,1,64490.0,789.0,3.302060770799217e-44
4409,febrero,until,1,64488.0,789.0,3.302060770799217e-44
4410,febrero,we,1,64483.0,789.0,3.302060770799217e-44
4411,federico,a,2,63300.5,773.0,1.2757380135422114e-44
4412,federico,booked,1,63298.0,773.0,1.2757380135422114e-44
4413,federico,cornelles,1,63307.0,773.0,1.2757380135422114e-44
4414,federico,federico,2,39880.5,496.0,0.9230112623478588
4415,federico,for,2,63302.5,773.0,1.2757380135422114e-44
4416,federico,have,1,63297.0,773.0,1.2757380135422114e-44
4417,federico,is,1,16454.0,219.0,1.2757380135422114e-44
4418,federico,mr,1,63305.0,773.0,1.2757380135422114e-44
4419,federico,my,1,16452.0,219.0,1.2757380135422114e-44
4420,federico,name,1,16453.0,219.0,1.2757380135422114e-44
4421,federico,night,1,63303.0,773.0,1.2757380135422114e-44
4422,federico,room,1,63300.0,773.0,1.2757380135422114e-44
4423,federico,viciano,1,16456.0,219.0,1.2757380135422114e-44
4424,federico,we,1,63296.0,773.0,1.2757380135422114e-44
4425,fernández,a,2,43092.5,530.0,1.2988322757295371e-44
4426,fernández,booked,2,43091.5,530.0,1.2988322757295371e-44
4427,fernández,fernández,2,43097.5,530.0,0.9397202291327664
4428,fernández,for,2,43095.5,530.0,1.2988322757295371e-44
4429,fernández,have,2,43090.5,530.0,1.2988322757295371e-44
4430,fernández,i,2,43089.5,530.0,1.2988322757295371e-44
4431,fernández,mr,1,25447.0,321.0,1.2988322757295371e-44
4432,fernández,quiet,1,60743.0,739.0,1.2988322757295371e-44
4433,fernández,room,2,43094.5,530.0,1.2988322757295371e-44
4434,fernández,single,1,25444.0,321.0,1.2988322757295371e-44
4435,fernández,tomás,1,60746.0,739.0,3.15285240249118e-44
4436,firmar,a,1,79029.0,960.0,5.411062130817605e-45
4437,firmar,form,4,53442.75,658.25,5.411062130817605e-45
4438,firmar,please,1,22035.0,285.0,5.411062130817605e-45
4439,firmar,registration,4,53441.75,658.25,5.411062130817605e-45
4440,firmar,should,4,53437.75,658.25,5.4871995204154204e-45
4441,firmar,sign,4,53439.75,658.25,0.8975916298546647
4442,firmar,the,3,44911.333333333336,557.6666666666666,5.411062130817605e-45
4443,firmar,we,4,53438.75,658.25,0.0122272775883785
4444,francisco,a,2,69840.5,845.0,3.338933941196098e-44
4445,francisco,botella,1,69846.0,845.0,3.338933941196098e-44
4446,francisco,for,2,69842.5,845.0,3.338933941196098e-44
4447,francisco,francisco,1,69845.0,845.0,0.8975502965499732
4448,francisco,have,1,69838.0,845.0,3.338933941196098e-44
4449,francisco,i,1,69837.0,845.0,3.338933941196098e-44
4450,francisco,reservation,1,69840.0,845.0,3.338933941196098e-44
4451,francisco,room,1,69843.0,845.0,3.338933941196098e-44
4452,fría,a,1,73181.0,886.0,3.0295136162701475e-45
4453,fría,can,1,73176.0,886.0,3.0295136162701475e-45
4454,fría,cold,7,26957.571428571428,339.2857142857143,0.9871835676632669
4455,fría,is,7,26955.571428571428,339.2857142857143,3.0295136162701475e-45
4456,fría,me,1,73179.0,886.0,3.0295136162701475e-45
4457,fría,move,1,73178.0,886.0,3.0295136162701475e-45
